Plot,PlantID,Row,Group,Plant,Species,OTC.On,Treatment,MayDia,MayLLL,MayStems,FinalStemsRosettes,FinalStems,MaxFlowers,MaxFlowersBuds,MaxHt
R1G6,R1G6P3,1,6,3,CA,0,Stomp,32.1,17.5,1,2,2,9,14,729
R1G6,R1G6P4,1,6,4,CA,0,Control,27.3,14.5,0,1,1,13,13,494
R1G7,R1G7P1,1,7,1,CA,1,Stomp,28,15.8,0,0,0,5,6,676
R1G7,R1G7P2,1,7,2,CA,1,Ice,32.1,18.4,1,2,2,30,40,673
R1G7,R1G7P3,1,7,3,CA,1,Control,29.4,18.6,0,3,3,25,30,741
R1G7,R1G7P4,1,7,4,CA,1,Gravel,35.2,21.3,1,2,2,10,10,601
R1G8,R1G8P1,1,8,1,CN,0,Gravel,24.5,13.2,1,3,2,5,8,540
R1G8,R1G8P2,1,8,2,CN,0,Control,30.8,17.5,1,1,1,8,12,560
R1G8,R1G8P3,1,8,3,CN,0,Ice,35.2,20,1,3,3,13,18,676
R1G8,R1G8P4,1,8,4,CN,0,Stomp,29.6,16.4,1,3,3,9,17,576
R2G1,R2G1P1,2,1,1,CN,0,Gravel,24.2,13.4,1,1,1,4,6,380
R2G1,R2G1P2,2,1,2,CN,0,Ice,22.2,17.1,1,1,1,9,12,787
R2G1,R2G1P3,2,1,3,CN,0,Control,25.7,16.6,1,1,1,24,28,859
R2G1,R2G1P4,2,1,4,CN,0,Stomp,31.4,18.3,1,3,3,12,13,773
R2G2,R2G2P1,2,2,1,CN,0,Ice,20.1,12.5,1,1,1,12,14,580
R2G2,R2G2P2,2,2,2,CN,0,Stomp,19.2,12.6,1,2,1,21,30,674
R2G2,R2G2P3,2,2,3,CN,0,Gravel,26.2,15,1,1,1,11,16,615
R2G2,R2G2P4,2,2,4,CN,0,Control,24.1,14.2,1,1,1,6,7,498
R2G3,R2G3P1,2,3,1,CA,0,Stomp,34.5,21,1,5,4,2,2,328
R2G3,R2G3P2,2,3,2,CA,0,Control,30.4,19.9,1,3,3,13,19,734
R2G3,R2G3P3,2,3,3,CA,0,Ice,27.8,15.2,1,3,2,6,12,420
R2G3,R2G3P4,2,3,4,CA,0,Gravel,25.2,16.9,1,2,2,16,18,698
R2G4,R2G4P1,2,4,1,CN,1,Gravel,35.2,19.7,1,1,1,10,18,642
R2G4,R2G4P2,2,4,2,CN,1,Control,33.5,18.2,1,1,1,11,16,829
R2G4,R2G4P3,2,4,3,CN,1,Ice,43.6,25.4,1,1,1,10,18,732
R2G4,R2G4P4,2,4,4,CN,1,Stomp,32.4,19.2,1,1,1,15,15,753
R2G5,R2G5P1,2,5,1,CA,0,Ice,25.4,14.2,1,3,2,29,38,816
R2G5,R2G5P2,2,5,2,CA,0,Control,27.5,17,1,1,1,20,22,1129
R2G5,R2G5P3,2,5,3,CA,0,Stomp,31.6,19.1,1,1,1,19,21,463
R2G5,R2G5P4,2,5,4,CA,0,Gravel,26.6,15.4,1,3,3,20,25,517
R2G6,R2G6P1,2,6,1,CN,0,Gravel,23.9,14.6,1,2,2,6,9,504
R2G6,R2G6P2,2,6,2,CN,0,Control,24.6,13.7,3,3,2,6,6,570
R2G6,R2G6P3,2,6,3,CN,0,Ice,21.3,12.9,1,4,2,7,10,593
R2G6,R2G6P4,2,6,4,CN,0,Stomp,24.6,14.6,1,3,2,16,21,600
R2G7,R2G7P1,2,7,1,CN,0,Control,28.1,15.3,2,4,3,8,9,503
R2G7,R2G7P2,2,7,2,CN,0,Stomp,23.6,14.9,1,3,1,17,23,776
R2G7,R2G7P3,2,7,3,CN,0,Gravel,28.5,15.8,4,2,2,8,15,500
R2G7,R2G7P4,2,7,4,CN,0,Ice,26.4,14,1,1,1,49,67,1040
R2G8,R2G8P1,2,8,1,CA,1,Gravel,29.5,15.9,1,1,1,10,12,524
R2G8,R2G8P2,2,8,2,CA,1,Ice,32.4,21.5,1,1,1,41,46,832
R2G8,R2G8P3,2,8,3,CA,1,Control,24.6,16.7,1,1,1,21,24,816
R2G8,R2G8P4,2,8,4,CA,1,Stomp,30.5,18.5,1,2,2,2,10,582
R3G1,R3G1P1,3,1,1,CN,0,Control,24.5,14.2,1,1,1,6,6,1240
R3G1,R3G1P2,3,1,2,CN,0,Ice,29.9,18.2,1,1,1,3,3,931
R3G1,R3G1P3,3,1,3,CN,0,Gravel,15.8,8.2,1,2,1,3,3,726
R3G1,R3G1P4,3,1,4,CN,0,Stomp,30.6,17.6,1,3,2,9,9,1297
R3G2,R3G2P1,3,2,1,CA,0,Stomp,42.4,24.5,1,4,3,6,7,1172
R3G2,R3G2P2,3,2,2,CA,0,Control,34.6,20.5,1,2,2,6,6,960
R3G2,R3G2P3,3,2,3,CA,0,Gravel,30.7,17.4,1,3,2,5,5,853
R3G2,R3G2P4,3,2,4,CA,0,Ice,35.1,20.2,1,1,1,6,6,1220
R3G3,R3G3P1,3,3,1,CN,0,Gravel,25.8,15.4,1,5,5,5,5,1171
R3G3,R3G3P2,3,3,2,CN,0,Ice,30.6,18.1,1,4,4,8,8,1079
R3G3,R3G3P3,3,3,3,CN,0,Control,30.3,16.9,1,2,1,3,3,883
R3G3,R3G3P4,3,3,4,CN,0,Stomp,32.6,19.2,1,3,2,4,4,1055
R3G4,R3G4P1,3,4,1,CA,0,Control,31.5,21.6,1,4,4,5,5,1011
R3G4,R3G4P2,3,4,2,CA,0,Ice,27.8,19.7,1,3,2,3,3,983
R3G4,R3G4P3,3,4,3,CA,0,Gravel,34.6,22.2,1,3,3,5,5,875
R3G4,R3G4P4,3,4,4,CA,0,Stomp,27.6,18.7,1,3,2,5,5,777
R3G5,R3G5P1,3,5,1,CN,1,Ice,26.1,20.2,1,1,1,5,5,1072
R3G5,R3G5P2,3,5,2,CN,1,Stomp,32.8,17.1,1,2,2,7,7,994
R3G5,R3G5P3,3,5,3,CN,1,Control,24.6,16,1,1,1,5,6,1000
R3G5,R3G5P4,3,5,4,CN,1,Gravel,46.5,26.1,1,3,3,4,4,957
R3G6,R3G6P1,3,6,1,CN,1,Ice,28.6,18.4,1,1,1,1,1,709
R3G6,R3G6P2,3,6,2,CN,1,Gravel,33.4,19.7,1,4,3,4,4,741
R3G6,R3G6P3,3,6,3,CN,1,Stomp,36,21,1,2,2,5,5,806
R3G6,R3G6P4,3,6,4,CN,1,Control,21,12.8,1,1,1,2,2,700
R3G7,R3G7P1,3,7,1,CA,0,Control,30.6,18.6,1,4,3,5,5,1038
R3G7,R3G7P2,3,7,2,CA,0,Stomp,32.1,19.6,1,1,1,4,4,638
R3G7,R3G7P3,3,7,3,CA,0,Gravel,28.5,17.6,1,1,1,4,4,910
R3G7,R3G7P4,3,7,4,CA,0,Ice,24.5,16,1,1,1,8,8,1166
R3G8,R3G8P1,3,8,1,CA,0,Gravel,30.6,17.3,1,1,1,5,5,933
R3G8,R3G8P2,3,8,2,CA,0,Stomp,26.6,16,1,2,1,6,6,818
R3G8,R3G8P3,3,8,3,CA,0,Ice,28.2,16.4,1,1,1,4,5,584
R3G8,R3G8P4,3,8,4,CA,0,Control,20.6,12.8,1,1,1,2,2,712
R4G1,R4G1P1,4,1,1,CA,1,Gravel,36.1,20.4,1,3,3,3,3,848
R4G1,R4G1P2,4,1,2,CA,1,Ice,35.5,20.7,2,5,4,2,2,795
R4G1,R4G1P3,4,1,3,CA,1,Control,32.4,19.9,1,3,3,4,4,876
R4G1,R4G1P4,4,1,4,CA,1,Stomp,25.4,19.2,1,1,1,1,1,530
R4G2,R4G2P1,4,2,1,CN,0,Stomp,24.1,17.7,1,2,1,3,4,1090
R4G2,R4G2P2,4,2,2,CN,0,Control,27.7,16.8,0,4,3,3,4,862
R4G2,R4G2P3,4,2,3,CN,0,Ice,20.5,13.6,1,1,1,5,5,925
R4G2,R4G2P4,4,2,4,CN,0,Gravel,29.1,17.8,1,1,1,4,4,839
R4G3,R4G3P1,4,3,1,CN,1,Control,37.4,21.6,1,1,1,1,1,595
R4G3,R4G3P2,4,3,2,CN,1,Ice,35.2,22.3,1,1,1,5,5,861
R4G3,R4G3P3,4,3,3,CN,1,Gravel,34.2,22.6,1,1,1,8,8,901
R4G3,R4G3P4,4,3,4,CN,1,Stomp,36.3,21.2,1,2,2,3,3,931
R4G4,R4G4P1,4,4,1,CA,0,Control,31.6,18.6,1,3,3,2,2,613
R4G4,R4G4P2,4,4,2,CA,0,Gravel,32.6,22,2,5,5,2,2,594
R4G4,R4G4P3,4,4,3,CA,0,Stomp,38,25.2,1,5,4,5,6,716
R4G4,R4G4P4,4,4,4,CA,0,Ice,32.2,22.4,1,1,1,3,3,718
R4G5,R4G5P1,4,5,1,CA,0,Gravel,26.2,16.2,1,3,2,4,4,827
R4G5,R4G5P2,4,5,2,CA,0,Ice,35.1,20,2,6,5,5,5,801
R4G5,R4G5P3,4,5,3,CA,0,Stomp,35.2,22.6,1,3,2,4,4,1122
R4G5,R4G5P4,4,5,4,CA,0,Control,37.5,21.6,3,3,2,0,0,0
R4G6,R4G6P1,4,6,1,CA,0,Control,22.5,15.6,1,3,2,2,2,739
R4G6,R4G6P2,4,6,2,CA,0,Ice,25.9,15.9,1,3,3,5,5,751
R4G6,R4G6P3,4,6,3,CA,0,Gravel,28.4,15.6,1,3,3,5,5,517
R4G6,R4G6P4,4,6,4,CA,0,Stomp,30,17.6,1,4,3,4,4,1027
R4G7,R4G7P1,4,7,1,CN,0,Ice,24,13.3,2,1,1,2,2,730
R4G7,R4G7P2,4,7,2,CN,0,Control,30.6,17.5,1,1,1,3,3,650
R4G7,R4G7P3,4,7,3,CN,0,Stomp,27.6,16.6,1,3,3,3,3,775
R4G7,R4G7P4,4,7,4,CN,0,Gravel,32.6,19.2,1,1,1,2,3,818
R4G8,R4G8P1,4,8,1,CN,0,Ice,12.2,6.7,0,1,1,4,4,912
R4G8,R4G8P2,4,8,2,CN,0,Stomp,31.9,18.1,1,5,4,2,2,1009
R4G8,R4G8P3,4,8,3,CN,0,Gravel,31.2,19.5,0,1,1,3,3,745
R4G8,R4G8P4,4,8,4,CN,0,Control,35.4,20.1,1,1,1,6,6,1013
